Log file open, 01/18/23 15:11:57
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B9400][0000063C2E7D0000 52] iPad5, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B9800][0000063C2E7D5000 52] iPad6, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B9A00][0000063C2E7D7800 52] iPad7, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B9E00][0000063C2E7DA000 52] iPad8, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B9C00][0000063C2E7DC800 52] iPad9, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B6A00][0000063C2E9A2800 52] iPad10, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BA000][0000063C2E9C0000 52] iPadPro11, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B9200][0000063C2E9C5000 52] iPadPro2_11, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BA400][0000063C2E9C7800 52] iPadPro3_11, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BA800][0000063C2E9CA000 52] iPadPro4_11, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BAA00][0000063C2E9CC800 52] iPadPro3_129, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BAE00][0000063C2E7D2800 52] iPadPro4_129, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BAC00][0000063C2E9D0000 52] iPadPro5_129, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B5800][0000063C2E9D5000 52] iPadPro6_129, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BB000][0000063C2E9D7800 52] AppleTV, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BA200][0000063C2E9DA000 52] AppleTV4K, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BB400][0000063C2E9DC800 52] AppleTV2_4K, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BB800][0000063C2E9C2800 52] TVOS, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BCA00][0000063C2E9E2800 52] Mac, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BCC00][0000063C2E9E0000 52] MacEditor, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BC600][0000063C2E9E7800 52] MacClient, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BBC00][0000063C2E9EA000 52] MacServer, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BD000][0000063C2E9D2800 52] Linux, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BD200][0000063C2E9EC800 52] LinuxEditor, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BBA00][0000063C2E9F0000 52] LinuxArm64Editor, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BD800][0000063C2E9F5000 52] LinuxArm64, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BC400][0000063C2E9F7800 52] LinuxClient, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B6600][0000063C2E9FA000 52] LinuxArm64Client, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BD600][0000063C2E9FC800 52] LinuxServer, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B5C00][0000063C2E9E5000 52] LinuxArm64Server, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5B6800][0000063C2EA00000 52] Android, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BB600][0000063C2EA05000 52] Android_Preview_OpenGL, 
[2023.01.18-18.12.12:720][  0]LogDeviceProfileManager: 	[0000063C2E5BA600][0000063C2EA07800 52] Android_Preview_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BC800][0000063C2EA0A000 52] Android_Low, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5B9600][0000063C2EA0C800 52] Android_Mid, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5B7E00][0000063C2E9F2800 52] Android_High, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BC200][0000063C2E920000 52] Android_Default, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BB200][0000063C2E925000 52] Android_Adreno4xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BE000][0000063C2E927800 52] Android_Adreno5xx_Low, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BC000][0000063C2E92A000 52] Android_Adreno5xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BE400][0000063C2E92C800 52] Android_Adreno6xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BE800][0000063C2EA02800 52] Android_Adreno6xx_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BEA00][0000063C2EA10000 52] Android_Adreno7xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BEE00][0000063C2EA15000 52] Android_Adreno7xx_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BEC00][0000063C2EA17800 52] Android_Mali_T6xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BCE00][0000063C2EA1A000 52] Android_Mali_T7xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BF000][0000063C2EA1C800 52] Android_Mali_T8xx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BE200][0000063C2E922800 52] Android_Mali_G71, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BF400][0000063C2EA20000 52] Android_Mali_G72, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BF800][0000063C2EA25000 52] Android_Mali_G72_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BFA00][0000063C2EA27800 52] Android_Mali_G76, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BFE00][0000063C2EA2A000 52] Android_Mali_G76_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BFC00][0000063C2EA2C800 52] Android_Mali_G77, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2E5BDE00][0000063C2EA12800 52] Android_Mali_G77_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2DEADE00][0000063C2EA30000 52] Android_Mali_G78, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C27F6EE00][0000063C2EA35000 52] Android_Mali_G78_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA80000][0000063C2EA37800 52] Android_Mali_G710, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA81200][0000063C2EA3A000 52] Android_Mali_G710_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA81400][0000063C2EA3C800 52] Android_Xclipse_920, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA81800][0000063C2EA22800 52] Android_Xclipse_920_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA81A00][0000063C2EA40000 52] Android_Vulkan_SM5, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA81E00][0000063C2EA45000 52] Android_PowerVR_G6xxx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA81C00][0000063C2EA47800 52] Android_PowerVR_GT7xxx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA80800][0000063C2EA4A000 52] Android_PowerVR_GE8xxx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA80400][0000063C2EA4C800 52] Android_PowerVR_GM9xxx, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA82400][0000063C2EA32800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA82A00][0000063C2EA50000 52] Android_TegraK1, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA82E00][0000063C2EA55000 52] Android_Unknown_Vulkan, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA82C00][0000063C2EA57800 52] Oculus_Quest, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA80600][0000063C2EA5A000 52] Oculus_Quest2, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: 	[0000063C2EA83000][0000063C2EA5C800 52] HoloLens, 
[2023.01.18-18.12.12:721][  0]LogDeviceProfileManager: Active device profile: [0000063C2E5B4C00][0000063C2BA02800 52] WindowsEditor
[2023.01.18-18.12.12:721][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.18-18.12.12:721][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.18-18.12.12:751][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.18-18.12.12:752][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.18-18.12.12:779][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.18-18.12.12:781][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.18-18.12.12:781][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.18-18.12.12:781][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.18-18.12.12:781][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.18-18.12.12:781][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.18-18.12.12:784][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Project1.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Intermediate/TurnkeyReport_1.log" -log="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Intermediate/TurnkeyLog_1.log" -project="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Project1.uproject"  -Device=Win64@LAPTOP-LCEHME4Q'
[2023.01.18-18.12.12:784][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""D:/Program Files (x86)/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Project1.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Intermediate/TurnkeyReport_1.log" -log="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Intermediate/TurnkeyLog_1.log" -project="D:/Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Project1.uproject"  -Device=Win64@LAPTOP-LCEHME4Q" -nocompile -nocompileuat ]
[2023.01.18-18.12.13:063][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
